,Unnamed: 0,file,smiles
19724,32099,10006980,C=1(C(=C(C2=C(C1OC([H])([H])[H])OC(C(C2=O)([H])[H])(C=3C(=C(C(=C(C3[H])[H])[H])[H])[H])[H])O[H])C(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])O[H]
19725,32100,20180197,C(C(C(=O)C(=C(C(C([H])([H])[H])(C(O[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])[H])[H])[H])([H])[H])([H])([H])[H]
19726,32102,90013,C1(C(C(C(C(C1([H])[H])([H])[H])([N+](=O)[O-])[H])([H])[H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H]
19727,32103,20122803,C1(C(C(C(C2(C1(C3(C(C(C2([H])[H])([H])[H])(C4=C(C3([H])[H])C(O[H])=C(C(=C4O[H])C(OC([H])([H])[H])([H])[H])[H])C([H])([H])[H])[H])C([H])([H])[H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])([H])[H]
19728,32105,20242095,C1(=C(C(=NC(=C1C2(OC2([H])[H])C([H])([H])[H])Cl)Cl)[H])[H]
19729,32107,20055872,C1(C(C(C(C(C1(Cl)[H])(Cl)[H])([H])[H])([H])[H])([H])[H])([H])[H]
19730,32109,20182425,C1(N(C(C(=C(N1C2(OC(C(C2(O[H])[H])(O[H])[H])(C(OC(=O)ON=C(C([H])([H])[H])C([H])([H])[H])([H])[H])[H])[H])[H])[H])=O)[H])=O
19731,32110,20052915,C=1(C(=NC(=C(C1[H])[H])S(C=2C(=C(C(=C(C2[H])[H])C([H])([H])[H])[H])[H])(=O)=O)[H])C(C([H])([H])[H])([H])[H]
19733,32112,20250528,C=1(C(=C(N=C(N1)N2C(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])I)[H]
19734,32113,10024134,C=12N=C(C(=NC1N(C(N(C2=O)C([H])([H])[H])=O)C([H])([H])[H])[H])Br
19735,32114,20237350,C1(N(C(C2=C(N(C1=O)[H])C(C(C(C([H])([H])[H])([H])[H])([H])[H])=NN2C([H])([H])[H])=O)[H])([H])[H]
19736,32116,20182740,C1(=C(C(OC(C1(O[H])[H])(C([H])([H])[H])[H])=O)[H])[H]
19737,32117,10005868,C1(=C(C(=C(C(=C1[H])[H])[H])[H])[H])C(Cl)(Cl)[H]
19740,32121,20027588,C1(=C(C(=NC(=C1F)[H])[H])[H])[H]
19741,32122,20203764,C1(=C(C(=C(C(=C1C(=O)[H])N(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H]
19742,32123,40125396,C1(C(N(C1([H])[H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])(OC([H])([H])[H])[H]
19743,32124,30001572,C(C(C(O[H])([H])[H])([H])[H])(C(=C([H])[H])[H])([H])[H]
19745,32127,30079964,C1(=C(C(=C(C=2C(C(C(OC12)([H])[H])(C3=C(C(=C(C(=C3O[H])O[H])OC([H])([H])[H])[H])[H])[H])([H])[H])[H])[H])O[H])OC([H])([H])[H]
19746,32128,20249110,C(C(Br)(Br)C(C(C([H])([H])[H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])([H])[H]
19747,32129,10024351,C=1(OC(=C(C1C(Cl)(Cl)[H])[H])C([H])([H])[H])[N+](=O)[O-]
19748,32130,20052930,C1(OC(C(C(O1)=O)=C(SC=2C(=C(C(=C(C2[H])[H])[H])[H])[H])[H])=O)(C([H])([H])[H])C([H])([H])[H]
19749,32131,20218228,C1(N(C(C2(C1(OC(O2)(C([H])([H])[H])C([H])([H])[H])[H])[H])(C(=C(C(=O)OC(C([H])([H])[H])([H])[H])[H])[H])[H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H]
19751,32135,76823,C=1(N(C(=C(C1[H])C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])[H])[H])[H]
19752,32136,20109428,C1(=C(C(C(C(=C1OC(=O)C([H])([H])[H])[H])([H])[H])([H])[H])[H])[H]
19754,32138,30101291,C(C(Cl)(C(C([H])([H])[H])(Cl)[H])[H])([H])([H])[H]
19755,32139,20026170,C1(=C(C(=C(O1)[H])[H])[H])C(C(O[H])([H])[H])([H])[H]
19757,32144,10005691,C1(=C(C(=C(C(=C1[H])[H])[H])[H])[H])N(C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])[H]
19758,32146,20146970,C1(=C(C(=C(C(=C1[N+](=O)[O-])[H])[H])N(N([H])[H])[H])[N+](=O)[O-])[H]
19760,32149,30101744,C1(=C(C(C(C(C(C(C1([H])[H])([H])[H])=O)=O)([H])[H])([H])[H])[H])[H]
19761,32150,10005906,C1(=C(C(=C(C(=C1[H])[H])[N+]([O-])=O)[H])[H])Cl
19762,32153,10017951,O1C(=C(C(=C1[H])[H])[H])C(=O)C([H])([H])[H]
19764,32157,10018168,C1(=C(C(N(C(=O)N1C(C([H])([H])[H])([H])[H])[H])=O)Br)[H]
19765,32158,20032343,C=1(C(=C(C(=C(C1[N+](=O)[O-])N(C2=C(C3=C(C(=C2[H])[H])C(C(C3([H])[H])([H])[H])([H])[H])[H])[H])C(=O)O[H])[H])[H])[H]
19766,32159,20212785,C1(=C(C(=C(C2=C1C(C(C(C2([H])[H])(C([H])([H])[H])[H])([H])[H])=O)C([H])([H])[H])OC([H])([H])[H])OC([H])([H])[H])[H]
19767,32160,74230,C1(C(C2=C(C3=C(C(=C(C(=N3)[H])[H])[H])C1([H])[H])N=C(C(=C2[H])[H])[H])([H])[H])([H])[H]
19768,32161,20234009,C(=C(C([H])([H])[H])C([H])([H])[H])(C(=O)[H])C(C(=O)C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
19770,32164,10018112,C1(=C(SC(=C1SC([H])([H])[H])[H])C=2SC(=C(C2[H])SC([H])([H])[H])[H])[H]
19771,32165,20053333,C1(=C(C(=C(C(=C1C(=NN([H])[H])[H])[H])Br)[H])[H])[H]
19772,32167,2284,C1(OC(C(O[H])(C(C1(O[H])[H])(O[H])[H])[H])(C(O[H])([H])[H])[H])(OC(C(=C(C(OC(C(=C(C=2C(=C(C(=C(C2[H])OC([H])([H])[H])O[H])[H])[H])[H])[H])=O)([H])[H])C#N)[H])([H])[H])[H]
19773,32169,10017829,C1(C(C(C(N1C2=C(C(=C(C(=C2[H])[H])[H])Cl)[H])=O)=C(N3C(C(C(C(C3([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])=O
19774,32170,20182174,C1(C(C(C(=C1[H])C(C(C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])(OC(C(O[H])([H])[H])([H])[H])OC([H])([H])[H])([H])[H])=O
19776,32174,20026459,C(C(=O)C(Cl)(C(=O)OC(C([H])([H])[H])([H])[H])[H])([H])([H])[H]
19777,32175,20181584,C=1(N(C(=C(C1[H])[H])[H])C(C(O[H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])C([H])([H])[H]
19779,32180,20032378,C1(=C(C(=C(C2=C1C(=C(C(=C2C(=C([H])[H])C([H])([H])[H])[H])[H])[H])[H])[H])[H])[H]
19780,32181,20249155,C1(=C(C(=C(C(=C1C2(C(=O)OC(C([H])([H])[H])([H])[H])C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])[N+](=O)[O-])[H])[H])[H])[H]
19781,32182,10008583,C(C(C#CC(C([H])([H])[H])([H])[H])([H])[H])([H])([H])[H]
19782,32183,20050536,C1(=C(C(=C(C2=C1C(=C(C(O2)=O)[H])C([H])([H])[H])[H])O[H])O[H])[H]
19783,32184,89904,C1(=C(C(=C(C(=C1C(C(=C([H])[H])[H])([H])[H])O[H])[H])[H])C([H])([H])[H])[H]
19784,32186,10019494,C1(=C(C=2C(C(OC(C2C(=C1OC([H])([H])[H])O[H])=O)(C([H])([H])[H])[H])([H])[H])C([H])([H])[H])[H]
19785,32188,77236,C=1(C(=C(N=C(C1[H])[H])SC(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])[H])[H]
19787,32192,75381,C1(C(N=C(N(C1(C([H])([H])[H])C(OC(=O)C2=C(C(=C(N2[H])[H])Br)[H])([H])[H])[H])[H])(C(=O)O[H])[H])([H])[H]
19788,32193,7489,C1(=C(C(=C2C(=C1[H])C(N(C(=N2)[H])C3=C(C(=C(C(=C3[H])[H])OC([H])([H])[H])[H])C(O[H])([H])[H])=O)[H])[H])OC([H])([H])[H]
19790,32197,2279,C1(=C(C(=C2C(=C(C(OC2=C1[H])([H])[H])C=3C(=C(C(=C(C3[H])[H])O[H])[H])OC([H])([H])[H])[H])[H])C(C(=C([H])[H])[H])(C([H])([H])[H])C([H])([H])[H])O[H]
19791,32198,20230248,C1(SC(C(=C(N(C1([H])[H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C#N)(C([H])([H])[H])[H])([H])[H]
19792,32199,20233515,C1(C(C(OC2(C1([H])[H])C(C3(OC(C4(C(=C(C(C(C4(C(=C(C(=C(C(C(C(=C(C(C(C3([H])[H])(O2)[H])([H])[H])[H])C([H])([H])[H])(O[H])[H])(C([H])([H])[H])[H])[H])[H])[H])C([H])([H])[H])O[H])([H])[H])=O)C([H])([H])[H])[H])[H])=O)[H])([H])[H])(C(C([H])([H])[H])(C(C([H])([H])[H])([H])[H])[H])[H])(C([H])([H])[H])[H])(O[H])[H]
19794,32202,10016509,C(C(=C=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])([H])([H])[H]
19795,32204,10023085,C1(=C2C(=C(C3=C1C(C4(C3([H])[H])C(C5=C(C4([H])[H])C(=C6C(=C5[H])C(C(C6([H])[H])([H])[H])([H])[H])[H])([H])[H])([H])[H])[H])C(C(C2([H])[H])([H])[H])([H])[H])[H]
19796,32205,30085405,C12(C3(N(C(C(C(C3([H])[H])(O[H])[H])([H])[H])([H])[H])C(C(C1(O[H])[H])(C4(N(C2([H])[H])C(=O)C(C(C4([H])[H])([H])[H])([H])[H])[H])[H])([H])[H])[H])[H]
19797,32207,20218129,C=1(SC(=C(C1[H])[H])[H])C(=O)C(=C(Br)[H])Br
19799,32209,20218072,C12(C#CC(C(C(C(C(C(C(C1(C2([H])[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H]
19800,32210,20039319,C(C(C([H])([H])[H])(N(C(=O)C(=C([H])[H])C([H])([H])[H])[H])[H])([H])([H])[H]
19801,32211,20055578,C=1(SC(=C(C1[N+](=O)[O-])[H])[N+](=O)[O-])[H]
19802,32213,20224405,C1(C(OC(C2(C1(C(C(C(C(C(C2=C([H])[H])([H])[H])([H])[H])(C([H])([H])[H])C(=O)[H])([H])[H])([H])[H])[H])[H])=O)([H])[H])=C(C(=C(C(O[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])[H]
19804,32215,20055164,C1(O[H])(C(C(C(=C(C1([H])[H])[H])C([H])([H])[H])([H])[H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])[H]
19805,32217,10023694,C1(=C(C(=C(C2=C1N=C(S2)C([H])([H])[H])[H])OC([H])([H])[H])[H])[H]
19807,32220,30100570,C1(=C(C(=C(C(C(=C1[H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H]
19808,32222,20224242,C1(=C(C(=C(C2=C1OC(=C(C2=O)C3=C(C(=C(C(=C3[H])[H])OC(=O)C([H])([H])[H])[H])[H])[H])[H])[H])OC([H])([H])[H])[H]
19809,32223,20191830,C=1(C2=C(C(=C3C1OC(=C(C3=O)[H])C(O[H])([H])[H])O[H])C(C(O2)(C(=C([H])[H])C([H])([H])[H])[H])([H])[H])[H]
19810,32225,40116963,C1(=C2C(=C(C(=C1O[H])[H])C(C(OC([H])([H])[H])=O)([H])[H])C(=O)C(=C(O2)C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H]
19811,32227,10008919,C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([N+]([O-])=O)([H])[H]
19812,32230,20181091,C=1(C(=C(S(=O)(=O)OC1C([H])([H])[H])[H])C([H])([H])[H])[H]
19813,32231,10009278,C(=C=NC1=C(C(=C(C(=C1[H])[H])[H])[H])[H])(C([H])([H])[H])C2=C(C(=C(C(=C2[H])[H])[H])[H])[H]
19814,32233,20144292,C=12OC(C(=C(C1C(=C(C(=C2[H])O[H])[H])[H])C(F)(F)F)[H])=O
19815,32234,20230333,C1(=C(C(=C(C(=C1C(=C(C(=O)C(F)(F)F)[H])[H])[H])[H])[H])OC([H])([H])[H])[H]
19816,32236,20180665,C1(OC(C(S1)([H])[H])([H])[H])=C(C#N)C(=O)C2=C(C(=C(O2)[H])[H])[H]
19817,32239,20037734,C1(N(C(C(N(C1([H])[H])C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])[H])([H])[H]
19818,32240,20132898,C1(=C(C(=C(C2=C1C(C3(C(C2([H])[H])([H])[H])OC3(C([H])([H])[H])[H])=O)[H])[H])[H])[H]
19819,32241,20227027,C(C(C([H])([H])[H])([H])[H])(C(=O)O[H])(N(S(C1=C(C(=C(C(=C1[H])[H])C([H])([H])[H])[H])[H])(=O)=O)[H])[H]
19821,32243,20045222,C(C#N)(C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H]
19822,32246,20026444,C(C(=O)C(C([H])([H])[H])(C(C(C(=O)OC([H])([H])[H])([H])[H])([H])[H])[H])([H])([H])[H]
19823,32249,10006058,C12(C(C3(C(C(C1([H])[H])(C(C(C3([H])[H])(C2([H])[H])C([H])([H])[H])([H])[H])C([H])([H])[H])([H])[H])C([H])([H])[H])([H])[H])C([H])([H])[H]
19824,32250,10008849,C(C(OC(C([H])([H])[H])([H])[H])(OC(C([H])([H])[H])([H])[H])[H])(OC(C([H])([H])[H])([H])[H])=O
19825,32252,3072,C1(=C(C(=C(C2=C1C(C3=C(O2)C(=C(C(=C3O[H])C(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])O[H])C(C(=C([H])[H])[H])(C([H])([H])[H])C([H])([H])[H])=O)O[H])[H])[H])[H]
19826,32253,20141904,C1(=C(C(=NN=C1I)C(=O)OC(C([H])([H])[H])([H])[H])[H])[H]
19827,32255,20037753,C=1(C(=C(C(=C(C1[H])C([H])([H])[H])OC2=C(C(=C(C(=C2[H])[H])[N+](=O)[O-])[H])[H])C([H])([H])[H])[H])[H]
19828,32256,20054806,C1(=C(C(=C(C(=C1C(=O)[H])[H])[H])N2C(C(OC(C2([H])[H])([H])[H])([H])[H])([H])[H])[H])OC(OC([H])([H])[H])([H])[H]
19829,32258,30000602,C(S(=O)OC([H])([H])[H])([H])([H])[H]
19831,32263,10008891,C1(=C(C(=C(C(=C1[H])[H])S(C([H])([H])[H])(=O)=O)[H])[H])O[H]
19832,32264,20044529,C=1(C(=C(C(=C(C1O[H])Br)[H])C#N)[H])Br
19833,32265,20054448,C([Te](C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H]
19835,32270,20181005,C1(=C(C(=C2C(=C1O[H])C(OC(C(C3(C(C(C(C(C2([H])[H])(O3)[H])([H])[H])([H])[H])([H])[H])[H])([H])[H])(C(C(C(O[H])([H])[H])([H])[H])([H])[H])[H])=O)[H])[H])[H]
19836,32271,10023027,C=1(C(=C(C(=C(C1[H])[H])[H])[H])[H])C(F)(F)N=C=O
19837,32272,20036236,C=1(C(=C(C(=C(C1[H])[H])N(C([H])([H])[H])C([H])([H])[H])[H])O[H])C(N(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])=O
19838,32274,20203792,C=1(N=C(C(=NC1C(=C(C2=C(C(=C(C(=C2[H])[H])N(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H])[H])C(=C(C=3C(=C(C(=C(C3[H])[H])N(C([H])([H])[H])C([H])([H])[H])[H])[H])[H])[H])[H]
19839,32276,2325,C12=C(C=3C(O1)=C4C(=C(C(OC4=C(O[H])C3[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])C(C5=C(O2)C(C(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])=C(C(=C5O[H])C(C(C(C([H])([H])[H])(C([H])([H])[H])O[H])([H])[H])([H])[H])O[H])=O
19840,32277,20230612,C1(OC(C(C1([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(C(=O)OC([H])([H])[H])C(C(=O)OC([H])([H])[H])([H])[H]
19841,32278,20035556,C1(=C(C(=C(C(=C1[H])O[H])O[H])O[H])[H])C(=O)[H]
19842,32280,10015887,C(C(=C(OC(C([H])([H])[H])([H])[H])[O-])[H])(=O)OC(C([H])([H])[H])([H])[H].[Na+]
19843,32282,20224321,C1(=C(C(=C(C(=C1S(C(C(N(C(C([H])([H])[H])(C(O[H])([H])[H])[H])C(C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])([H])[H])([H])[H])([H])[H])(=O)=O)[H])[H])[H])[H])[H]
19844,32284,20027139,C1(C(C(C(C(C1(O[H])[H])([H])[H])([H])[H])([H])[H])([H])[H])(C(=O)OC([H])([H])[H])[H]
19846,32286,30101301,C(=C(C(C([H])([H])[H])(C(=C([H])[H])[H])[H])[H])([H])[H]
19847,32288,10023577,C=1(C(=C(C(=C(C1Cl)[H])[H])[H])Cl)Cl
19848,32289,20032745,C1(=C(C(=C(C(=C1OC([H])([H])[H])OC([H])([H])[H])C([H])([H])[H])[H])[H])[H]
19849,32290,75747,C1(=C(C(=NC(=C1[H])C2=C(C(=C(C(=N2)[H])C3(C(C(C(N3C([H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H])C4(C(C(C(N4C([H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H]
19850,32292,20109322,C1(=C(C(=C(C(=C1C(=C([H])[H])[H])[H])[H])OC([H])([H])[H])OC([H])([H])[H])[H]
19851,32293,20233546,C1(=C(C(=NC(=C1[H])OC(=C(C(C(C(C(=O)C([H])([H])[H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])S(=O)(=O)C2=C(C(=C(C(=C2[H])[H])[H])[H])[H])[H])F)[H])[H]
19852,32294,10020696,C(C(=O)C(O[H])(C([H])([H])[H])C([H])([H])[H])([H])([H])[H]
19853,32295,10008717,C(C(C(C(C(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])(O[H])=O
19854,32296,20026000,C=1(C(=C(C(=C(C1[H])[H])Cl)[H])[H])N=S2C(C(C(C(C2([H])[H])([H])[H])(C([H])([H])[H])[H])([H])[H])([H])[H]
19855,32298,20191706,C1(C(C1(C(=O)O[H])[H])(C(=O)O[H])[H])(C([H])([H])[H])C([H])([H])[H]
19856,32299,20025968,C=1(C(C(C(C(C1C([H])([H])[H])(C(=S)SC([H])([H])[H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])[H]
19858,32305,20041118,C=1(C2=C(C(=C3C1C(=C(C(=C3[H])[H])[H])[H])[H])C(=C(C(=C2[H])[H])[H])[H])Br
19859,32306,20230000,C1(SC(C(=C(N(C1([H])[H])[H])C([H])([H])[H])C#N)([H])[H])([H])[H]
19860,32307,40129033,C=1(C(C(C(C(C1[H])([H])[H])(C(C([H])([H])[H])(C(O[H])([H])[H])[H])[H])([H])[H])([H])[H])C([H])([H])[H]
19861,32309,20181454,C1(C(C(C(C2=C1C(OC(O2)([H])[H])([H])[H])([H])[H])(C([H])([H])[H])[H])(C([H])([H])[H])[H])=O
19862,32310,20133642,C1(=C(C(=C(C2=C1OC3=C(O2)C(=C4C(=C3C([H])([H])[H])C(=C(N=C4[H])[H])[H])C([H])([H])[H])[H])[H])[H])[H]
19863,32312,20050178,C(=C(C(=C(Cl)Cl)Cl)Cl)(Cl)Cl
19864,32313,20151397,C=1(N(C=2C(N1)=C(N=C(N2)[H])N([H])[H])C3(C(C3([H])[H])(C(O[H])([H])[H])[H])[H])[H]
19865,32314,20027383,C=1(C(=C(N(C(C1[H])=O)[H])C=2C(=C(C(=C(C2[H])[H])Cl)[H])[H])[H])C([H])([H])[H]
19866,32319,20191667,C1(C(C(=O)O[H])([H])[H])(C(C(C(O[H])([H])[H])(C1(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])[H]
19867,32320,20191230,C1(N(C2=C(C(N1[H])=O)N(C(=N2)[H])C([H])([H])[H])C([H])([H])[H])=O
19869,32323,20027601,C=1(N=C(C(=C(C1[H])C#CC#CC=2C(=C(N=C(C2[H])[H])[H])[H])[H])[H])[H]
19870,32324,20230669,C1(=C(C(C2(C(=C1Br)[H])ON=C(C2([H])[H])C(=O)N(C(C(O[H])(C(C(N(C(=O)C=3C(C4(ON3)C(=C(C(=C(C4(O[H])[H])Br)OC([H])([H])[H])Br)[H])([H])[H])[H])([H])[H])([H])[H])[H])([H])[H])[H])(O[H])[H])Br)OC([H])([H])[H]
19871,32329,20050130,C1(C(C(=C(C(O1)(O[H])C([H])([H])[H])[H])[H])=O)([H])[H]
19872,32331,74227,C1(=C(C(=C(C2=C1C(C(C(C(N2[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])[H])[H])[H]
19873,32332,2386,C1(C(O[H])(C(C2(C(C(C3=C(C2(C1([H])[H])C([H])([H])[H])C(C(C4(C5(C(C(C34C([H])([H])[H])([H])[H])(OC(C(C(C5(C([H])([H])[H])[H])([H])[H])([H])[H])(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])[H])[H])C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])[H])(C([H])([H])[H])C([H])([H])[H])[H])([H])[H]
19874,32335,20207401,O(C(=O)C(C(C(C(=O)C(O[H])=O)([H])[H])([H])[H])([H])[H])[H]
19875,32336,20054475,C1(=NN(C(=C1C(=O)O[H])N([H])[H])C([H])([H])[H])[H]
19876,32337,10016129,C1(C(C(C(N2N1C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
19877,32338,74192,C1(=C(C(=C(C(=C1C#N)[H])[H])C=2C(=C(C(=C(C2[H])[H])O[H])[H])[H])[H])[H]
19878,32340,75356,C=1(N=C(C(=C(C1[H])[H])[H])S[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H]
19879,32341,20181025,C1(=C(C(=C(C(=C1[H])OC([H])([H])[H])[H])[H])OC(=O)N(C([H])([H])[H])[H])[H]
19880,32342,20226978,C1(N(C(N(C2=C1C(=C(C(=N2)C=3C(=C(C(=C(C3[H])[H])[H])[H])[H])C([H])([H])[H])[H])C([H])([H])[H])=O)C([H])([H])[H])=O
19881,32343,20027695,C=1(C(=NC(=C(C1[H])[H])C(C(C=2N=C(C(=C(C2[H])[H])[H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H]
19882,32345,20052871,C=1(SC(=C(C1N([H])[H])C#N)S(C([H])([H])[H])(=O)=O)C(=O)C2=C(C(=C(C(=C2[H])[H])[N+](=O)[O-])[H])[H]
19883,32346,20028251,C=1(C(=C(C(=C2C1C(=O)C(C(C2(O[H])[H])(O[H])[H])(C(C(=C(C([H])([H])[H])C([H])([H])[H])[H])([H])[H])[H])[H])[H])[H])[H]
19884,32348,20181344,C=1(C2=C(C(=C(C1[H])[H])[H])[Te]C3=C(C2=C4C5=C([Te]C6=C4C(=C(C(=C6[H])[H])[H])[H])C(=C(C(=C5[H])[H])[H])[H])C(=C(C(=C3[H])[H])[H])[H])[H]
19886,32351,10016872,C(C(C(C(C(=O)OC(C([H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])(=O)OC(C([H])([H])[H])([H])[H]
19888,32356,20146206,C1(=C(C(C(=C2C1(C(C3(C(C2([H])[H])=C(C(O3)=O)C([H])([H])[H])[H])([H])[H])C([H])([H])[H])C([H])([H])[H])=O)[H])[H]
19890,32361,20212407,C=1(C(=C(C(=C(C1C([H])([H])[H])[H])[H])S(=O)(=O)OC(C(O[H])(C(C(=C([H])[H])[H])([H])[H])[H])([H])[H])[H])[H]
19892,32367,76909,C=1(C(=C(C(=C(C1[H])[H])[H])[H])SC=2C(=C(C(=C(C2[H])[H])[H])C([H])([H])[H])[H])[H]
19893,32369,10016612,C(C(C(Br)([H])[H])([H])[H])(Br)(Br)Br
19895,32372,10019278,C1(=C(C=2C(N1[H])=C(C(=C(N2)OC([H])([H])[H])[H])[H])[H])[H]
19896,32373,10008614,C1(=C(C(=C(C(=C1[H])[H])[H])[H])C(C([H])([H])[H])([H])[H])N([H])[H]
19897,32378,20032289,C=1(N=C(C(=C(C1C(=O)O[H])[H])[H])[H])C(=O)O[H]
19898,32381,20054429,C1(=C(C(=C(C(=C1[Se]C(=O)C=2C(=C(C(=C(C2[H])[H])[H])[H])[H])[H])[H])[N+]([O-])=O)[H])[H]
19899,32382,20182336,C([Si](C([H])([H])[H])(C#CC(O[H])([H])[H])C#CC(O[H])([H])[H])([H])([H])[H]
19900,32383,20052912,C=1(C2=C(C(=C(C1[H])[H])[N+]([O-])=O)S(C3=C(O2)C(=C(C(=N3)[H])[H])[H])(=O)=O)[H]
19901,32384,88491,C=1(N(C(=C(C1[H])[H])[H])C(=C([H])[H])[H])C2=C(C(=C(C(=C2[H])[H])Br)[H])[H]
19902,32385,10023270,C1(=C(C(=C(C2=C1C(C(N2[H])=O)(C(C([H])([H])[H])(C([H])([H])[H])[H])[H])[H])[H])[H])[H]
19903,32386,20224299,C=1(C(=C(N=C(C1[H])C(F)(F)F)[H])[H])O[H]
19904,32387,10018450,C=1(C2=C(C(=C(C1[H])[H])[H])OC(C(O2)(C([H])([H])[H])[H])(C3=C(C(=C(C(=C3[H])[H])OC([H])([H])[H])OC([H])([H])[H])[H])[H])OC([H])([H])[H]
19905,32388,20037394,C1(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])(N=C=O)[H]
19906,32390,20212756,C12(OC(C(=C1OC([H])([H])[H])F)=O)C(C(C(C(C2([H])[H])([H])[H])([H])[H])([H])[H])([H])[H]
19908,32393,30100923,C=1(C2=C(C(=C(C1[H])[H])[H])C(Cl)(C3=C(O2)C(=C(C(=C3[H])[H])[H])[H])Cl)[H]
19909,32394,30102149,C1([N+](C(C(C(C(C(C1([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])([H])[H])(C([H])([H])[H])[O-])([H])[H]
19910,32395,20026624,C1(=C(C(=C(C(=C1[H])[H])[H])[H])[H])OC(C(Br)([H])[H])([H])[H]
19911,32396,10017779,N(=C=NC(C([H])([H])[H])([H])[H])[Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
19912,32397,11261,C1(C2=C(C(C1([H])[H])=C3C4=C(C(C3([H])[H])([H])[H])C(=C(C(=C4[H])[H])[H])[H])C(=C(C(=C2[H])[H])[H])[H])([H])[H]
19913,32399,20054748,C1(=C(C(=C(C(=C1[H])[H])N(C=2C(=C(C(=C(C2[H])[H])C([H])([H])[H])[H])[H])[H])[H])[H])C([H])([H])[H]
19914,32400,20144355,C=1(N=C(C(=NC1N([H])[H])C(=O)C(C([H])([H])[H])([H])[H])[H])C(=O)OC([H])([H])[H]
19915,32401,20143925,C=1(C(=C(C(=C(C1[H])[H])C2=C(C(=C(C(=C2N(C(=O)C=3C(=C(C(=C(C3[H])[H])[H])[H])[H])[H])[H])[N+](=O)[O-])[H])[H])[H])[H])[N+](=O)[O-]
